ClienteID,Data,Produto,Quantidade,Preço Unitário,Total Vendas
1,2023-07-19,Produto A,9,"32,93","296,37"
2,2023-05-23,Produto C,17,"25,06","426,02"
3,2023-03-06,Produto B,5,"27,75","138,75"
4,2023-09-22,Produto A,10,"34,99","349,9"
5,2023-06-04,Produto C,2,"24,98","49,96"
6,2023-06-25,Produto D,4,"25,49","101,96"
7,2023-07-27,Produto E,15,"40,84","612,6"
8,2023-07-09,Produto C,10,"33,4","334,0"
9,2023-06-16,Produto A,18,"15,94","286,92"
10,2023-10-20,Produto D,8,"11,13","89,04"
11,2023-04-10,Produto B,11,"31,01","341,11"
12,2023-02-11,Produto D,11,"45,03","495,33"
13,2023-07-07,Produto A,16,"14,86","237,76"
14,2023-07-18,Produto C,12,"15,76","189,12"
15,2023-12-08,Produto E,18,"46,95","845,1"
16,2023-06-20,Produto C,18,"49,44","889,92"
17,2023-12-04,Produto D,3,"11,58","34,74"
18,2023-07-01,Produto E,8,"15,88","127,04"
19,2023-06-19,Produto D,8,"13,6","108,8"
20,2023-02-27,Produto B,16,"28,33","453,28"
21,2023-12-08,Produto D,16,"11,29","180,64"
22,2023-08-21,Produto B,17,"12,29","208,93"
23,2023-01-06,Produto E,2,"30,62","61,24"
24,2023-06-05,Produto B,18,"36,01","648,18"
25,2023-03-11,Produto E,6,"48,47","290,82"
26,2023-08-16,Produto B,19,"25,28","480,32"
27,2023-11-19,Produto A,5,"36,62","183,1"
28,2023-01-18,Produto B,15,"37,93","568,95"
29,2023-08-16,Produto B,9,"10,15","91,35"
30,2023-12-28,Produto E,2,"12,29","24,58"
31,2023-06-09,Produto A,6,"45,89","275,34"
32,2023-10-07,Produto B,7,"46,88","328,16"
33,2023-12-17,Produto C,13,"28,98","376,74"
34,2023-09-23,Produto E,10,"17,24","172,4"
35,2023-05-12,Produto E,7,"13,33","93,31"
36,2023-04-01,Produto B,8,"49,65","397,2"
37,2023-02-19,Produto A,9,"32,31","290,79"
38,2023-04-22,Produto D,16,"40,05","640,8"
39,2023-11-05,Produto E,18,"27,84","501,12"
40,2023-09-12,Produto E,3,"32,71","98,13"
41,2023-07-11,Produto B,6,"20,94","125,64"
42,2023-09-12,Produto D,11,"21,29","234,19"
43,2023-02-15,Produto A,7,"39,32","275,24"
44,2023-06-09,Produto A,6,"16,29","97,74"
45,2023-12-08,Produto E,2,"32,1","64,2"
46,2023-05-15,Produto B,10,"37,83","378,3"
47,2023-02-24,Produto B,16,"35,13","562,08"
48,2023-09-20,Produto E,9,"12,03","108,27"
49,2023-08-16,Produto B,2,"28,24","56,48"
50,2023-01-18,Produto A,11,"33,85","372,35"
